Target,Cell Line,Time Point,Average Shift,SD,SE,CV,Treatment
p-mTOR,26,1,574.4908121666667,314.9119568273414,181.81450304529736,54.81583867976318,Erlotinib
p-MAPK,6,1,473.5476163888889,289.59212069705677,167.19608883964034,61.15374899474452,Erlotinib
p-Akt_473,26,1,549.0974153888889,286.32069740792616,165.30733172302757,52.143880008093724,Erlotinib
p-p53,6,1,384.35553305555555,148.86731482390547,85.94858428711859,38.73166951453458,Erlotinib
p-Src,26,1,1292.9386765,425.2344602973719,245.50923012139293,32.888989093317754,Erlotinib
hydroxy-HIF,6,1,407.5868697222223,223.35147363332138,128.9520334260977,54.79849578705501,Erlotinib
thermal,26,1,0.07752643749999921,0.27995798197242117,0.19796018750000022,361.1129196700467,Erlotinib
p-c-Abl,6,1,445.88326722222223,215.58533459290095,124.46825096054691,48.35017378785289,Erlotinib
p-PDK1,26,1,1994.9400848333332,276.125335439613,159.4210367461363,13.84128463500606,Erlotinib
p-GSK3b,6,1,1605.2493286111112,538.0131129027462,310.62201556194907,33.51585970562244,Erlotinib
p-p70S6K,26,1,1407.6247698333332,500.1697239039557,288.77312473644963,35.53288735912037,Erlotinib
p-S6_235,6,1,688.2414322222222,325.43652282923296,187.89086405959344,47.28522689755108,Erlotinib
p-Rb_780,26,1,1129.7059973333332,558.2352359351124,322.29726373827145,49.41420486859631,Erlotinib
p-Akt_308,6,1,287.6110472222222,101.18003164182362,58.41631850502172,35.179466372738815,Erlotinib
p-S6_240,26,1,3242.2182655,944.4630933047923,545.2860211591885,29.130151518628296,Erlotinib
p-Rb_807,6,1,6485.007212222223,208.55903655192157,120.41161589518092,3.2160185752585226,Erlotinib
p-mTOR,26,1,574.4908121666667,314.9119568273414,181.81450304529736,54.81583867976318,Erlotinib
p-MAPK,6,1,473.5476163888889,289.59212069705677,167.19608883964034,61.15374899474452,Erlotinib
p-Akt_473,26,1,549.0974153888889,286.32069740792616,165.30733172302757,52.143880008093724,Erlotinib
p-p53,6,1,384.35553305555555,148.86731482390547,85.94858428711859,38.73166951453458,Erlotinib
p-Src,26,1,1292.9386765,425.2344602973719,245.50923012139293,32.888989093317754,Erlotinib
hydroxy-HIF,6,1,407.5868697222223,223.35147363332138,128.9520334260977,54.79849578705501,Erlotinib
thermal,26,1,0.07752643749999921,0.27995798197242117,0.19796018750000022,361.1129196700467,Erlotinib
p-c-Abl,6,1,445.88326722222223,215.58533459290095,124.46825096054691,48.35017378785289,Erlotinib
p-PDK1,26,1,1994.9400848333332,276.125335439613,159.4210367461363,13.84128463500606,Erlotinib
p-GSK3b,6,1,1605.2493286111112,538.0131129027462,310.62201556194907,33.51585970562244,Erlotinib
p-p70S6K,26,1,1407.6247698333332,500.1697239039557,288.77312473644963,35.53288735912037,Erlotinib
p-S6_235,6,1,688.2414322222222,325.43652282923296,187.89086405959344,47.28522689755108,Erlotinib
p-Rb_780,26,1,1129.7059973333332,558.2352359351124,322.29726373827145,49.41420486859631,Erlotinib
p-Akt_308,6,1,287.6110472222222,101.18003164182362,58.41631850502172,35.179466372738815,Erlotinib
p-S6_240,26,1,3242.2182655,944.4630933047923,545.2860211591885,29.130151518628296,Erlotinib
p-Rb_807,6,1,6485.007212222223,208.55903655192157,120.41161589518092,3.2160185752585226,Erlotinib
p-mTOR,26,1,574.4908121666667,314.9119568273414,181.81450304529736,54.81583867976318,Erlotinib
p-MAPK,6,1,473.5476163888889,289.59212069705677,167.19608883964034,61.15374899474452,Erlotinib
p-Akt_473,26,1,549.0974153888889,286.32069740792616,165.30733172302757,52.143880008093724,Erlotinib
p-p53,6,1,384.35553305555555,148.86731482390547,85.94858428711859,38.73166951453458,Erlotinib
p-Src,26,1,1292.9386765,425.2344602973719,245.50923012139293,32.888989093317754,Erlotinib
hydroxy-HIF,6,1,407.5868697222223,223.35147363332138,128.9520334260977,54.79849578705501,Erlotinib
thermal,26,1,-0.025390000000001134,0.24657697343451426,0.1743562500000002,-971.1578315655897,GDC0980
p-c-Abl,6,1,414.3587916666667,226.90626152936096,131.0043911747882,54.76081745886956,GDC0980
p-PDK1,26,1,1792.7503533333334,752.9979883310272,434.74359126216524,42.00238962055969,GDC0980
p-GSK3b,6,1,953.7590283333333,309.44045167614104,178.65552807337943,32.44430117918563,GDC0980
p-p70S6K,26,1,1738.3472609722223,550.4383280483316,317.79571687099184,31.66446316028264,GDC0980
p-S6_235,6,1,615.4596508333333,438.2647386061803,253.03226481059917,71.20933728356833,GDC0980
p-Rb_780,26,1,1275.6103283333332,619.6533988024419,357.7570566028564,48.57701329622024,GDC0980
p-Akt_308,6,1,280.87118833333335,158.2427208582,91.36147748478058,56.33996202928444,GDC0980
p-S6_240,26,1,2352.3667708333332,1037.3697183557022,598.925686141831,44.09897857842171,GDC0980
p-Rb_807,6,1,6828.951869750001,530.0331011791875,306.01475364521605,7.761558600625945,GDC0980
p-mTOR,26,1,730.3566,404.99125045071446,233.82180746716315,55.45116597162462,GDC0980
p-MAPK,6,1,465.05341125,287.2220545593198,165.82773051702068,61.76108971812639,GDC0980
p-Akt_473,26,1,595.367335,354.8470708953567,204.8710519025844,59.60136709471249,GDC0980
p-p53,6,1,383.4923279166667,140.6472363877573,81.2027197892486,36.67537161742649,GDC0980
p-Src,26,1,1578.4229820833334,650.6801615278265,375.6703664144398,41.223434333742716,GDC0980
hydroxy-HIF,6,1,369.6414321666667,204.76859562355057,118.22320380483855,55.39654860205795,GDC0980
thermal,26,1,-0.025390000000001134,0.24657697343451426,0.1743562500000002,-971.1578315655897,GDC0980
p-c-Abl,6,1,414.3587916666667,226.90626152936096,131.0043911747882,54.76081745886956,GDC0980
p-PDK1,26,1,1792.7503533333334,752.9979883310272,434.74359126216524,42.00238962055969,GDC0980
p-GSK3b,6,1,953.7590283333333,309.44045167614104,178.65552807337943,32.44430117918563,GDC0980
p-p70S6K,26,1,1738.3472609722223,550.4383280483316,317.79571687099184,31.66446316028264,GDC0980
p-S6_235,6,1,615.4596508333333,438.2647386061803,253.03226481059917,71.20933728356833,GDC0980
p-Rb_780,26,1,1275.6103283333332,619.6533988024419,357.7570566028564,48.57701329622024,GDC0980
p-Akt_308,6,1,280.87118833333335,158.2427208582,91.36147748478058,56.33996202928444,GDC0980
p-S6_240,26,1,2352.3667708333332,1037.3697183557022,598.925686141831,44.09897857842171,GDC0980
p-Rb_807,6,1,6828.951869750001,530.0331011791875,306.01475364521605,7.761558600625945,GDC0980
p-mTOR,26,1,730.3566,404.99125045071446,233.82180746716315,55.45116597162462,GDC0980
p-MAPK,6,1,465.05341125,287.2220545593198,165.82773051702068,61.76108971812639,GDC0980
p-Akt_473,26,1,595.367335,354.8470708953567,204.8710519025844,59.60136709471249,GDC0980
p-p53,6,1,383.4923279166667,140.6472363877573,81.2027197892486,36.67537161742649,GDC0980
p-Src,26,1,1578.4229820833334,650.6801615278265,375.6703664144398,41.223434333742716,GDC0980
hydroxy-HIF,6,1,369.6414321666667,204.76859562355057,118.22320380483855,55.39654860205795,GDC0980
thermal,26,1,-0.025390000000001134,0.24657697343451426,0.1743562500000002,-971.1578315655897,GDC0980
p-c-Abl,6,1,414.3587916666667,226.90626152936096,131.0043911747882,54.76081745886956,GDC0980
p-PDK1,26,1,1792.7503533333334,752.9979883310272,434.74359126216524,42.00238962055969,GDC0980
p-GSK3b,6,1,953.7590283333333,309.44045167614104,178.65552807337943,32.44430117918563,GDC0980
p-p70S6K,26,1,1738.3472609722223,550.4383280483316,317.79571687099184,31.66446316028264,GDC0980
p-S6_235,6,1,615.4596508333333,438.2647386061803,253.03226481059917,71.20933728356833,GDC0980
p-Rb_780,26,1,1275.6103283333332,619.6533988024419,357.7570566028564,48.57701329622024,GDC0980
p-Akt_308,6,1,280.87118833333335,158.2427208582,91.36147748478058,56.33996202928444,GDC0980
p-S6_240,26,1,2352.3667708333332,1037.3697183557022,598.925686141831,44.09897857842171,GDC0980
p-Rb_807,6,1,6828.951869750001,530.0331011791875,306.01475364521605,7.761558600625945,GDC0980
p-mTOR,26,1,730.3566,404.99125045071446,233.82180746716315,55.45116597162462,GDC0980
p-MAPK,6,1,465.05341125,287.2220545593198,165.82773051702068,61.76108971812639,GDC0980
p-Akt_473,26,1,595.367335,354.8470708953567,204.8710519025844,59.60136709471249,GDC0980
p-p53,6,1,383.4923279166667,140.6472363877573,81.2027197892486,36.67537161742649,GDC0980
p-Src,26,1,1578.4229820833334,650.6801615278265,375.6703664144398,41.223434333742716,GDC0980
hydroxy-HIF,6,1,369.6414321666667,204.76859562355057,118.22320380483855,55.39654860205795,GDC0980
thermal,26,1,-0.025390000000001134,0.24657697343451426,0.1743562500000002,-971.1578315655897,GDC0980
p-c-Abl,6,1,414.3587916666667,226.90626152936096,131.0043911747882,54.76081745886956,GDC0980
p-PDK1,26,1,1792.7503533333334,752.9979883310272,434.74359126216524,42.00238962055969,GDC0980
p-GSK3b,6,1,953.7590283333333,309.44045167614104,178.65552807337943,32.44430117918563,GDC0980
p-p70S6K,26,1,1738.3472609722223,550.4383280483316,317.79571687099184,31.66446316028264,GDC0980
p-S6_235,6,1,615.4596508333333,438.2647386061803,253.03226481059917,71.20933728356833,GDC0980
p-Rb_780,26,1,1275.6103283333332,619.6533988024419,357.7570566028564,48.57701329622024,GDC0980
p-Akt_308,6,1,280.87118833333335,158.2427208582,91.36147748478058,56.33996202928444,GDC0980
p-S6_240,26,1,2352.3667708333332,1037.3697183557022,598.925686141831,44.09897857842171,GDC0980
p-Rb_807,6,1,6828.951869750001,530.0331011791875,306.01475364521605,7.761558600625945,GDC0980
p-mTOR,26,1,730.3566,404.99125045071446,233.82180746716315,55.45116597162462,GDC0980
p-MAPK,6,1,465.05341125,287.2220545593198,165.82773051702068,61.76108971812639,GDC0980
p-Akt_473,26,1,595.367335,354.8470708953567,204.8710519025844,59.60136709471249,GDC0980
p-p53,6,1,383.4923279166667,140.6472363877573,81.2027197892486,36.67537161742649,GDC0980
p-Src,26,1,1578.4229820833334,650.6801615278265,375.6703664144398,41.223434333742716,GDC0980
hydroxy-HIF,6,1,369.6414321666667,204.76859562355057,118.22320380483855,55.39654860205795,GDC0980
thermal,26,1,0.007569374999999878,0.22858375750374585,0.16163312500000004,3019.849822524971,(-)-Serum
p-c-Abl,6,1,450.7835885,181.79745137612892,104.96080748999594,40.32920807544637,(-)-Serum
p-PDK1,26,1,1435.3018100000002,424.2170859406827,244.92184876269178,29.555950043753004,(-)-Serum
p-GSK3b,6,1,1332.6725835,333.5540038061913,192.577493886782,25.028953693200318,(-)-Serum
p-p70S6K,26,1,1129.6010852499999,257.41309566986905,148.6175200779338,22.787964621413156,(-)-Serum
p-S6_235,6,1,970.6149743333333,250.0976066311335,144.39392051216606,25.76692233734731,(-)-Serum
p-Rb_780,26,1,880.0068433333333,378.4488186159855,218.4975273024351,43.00521313930678,(-)-Serum
p-Akt_308,6,1,293.42883516666666,77.60622167050622,44.805972972256534,26.448055667884894,(-)-Serum
p-S6_240,26,1,1946.84626,1045.2066775565552,603.4503566460716,53.687170837853174,(-)-Serum
p-Rb_807,6,1,6635.057918583333,425.80276002397767,245.83733812152914,6.417468622713875,(-)-Serum
p-mTOR,26,1,482.5502725,148.6343446473279,85.81407889295838,30.80183622677944,(-)-Serum
p-MAPK,6,1,449.5881429166667,233.7426448182226,134.9513789068959,51.99039354148357,(-)-Serum
p-Akt_473,26,1,416.76227525,112.85241254562222,65.15537076191369,27.078365592933356,(-)-Serum
p-p53,6,1,409.39708516666667,43.4230207610088,25.07029272539514,10.606577900605025,(-)-Serum
p-Src,26,1,1049.511785,233.1459417940332,134.6068722552539,22.214704506060716,(-)-Serum
hydroxy-HIF,6,1,440.86642766666665,108.59104579358464,62.69506952050907,24.63128035589249,(-)-Serum
thermal,26,1,0.007569374999999878,0.22858375750374585,0.16163312500000004,3019.849822524971,(-)-Serum
p-c-Abl,6,1,450.7835885,181.79745137612892,104.96080748999594,40.32920807544637,(-)-Serum
p-PDK1,26,1,1435.3018100000002,424.2170859406827,244.92184876269178,29.555950043753004,(-)-Serum
p-GSK3b,6,1,1332.6725835,333.5540038061913,192.577493886782,25.028953693200318,(-)-Serum
p-p70S6K,26,1,1129.6010852499999,257.41309566986905,148.6175200779338,22.787964621413156,(-)-Serum
p-S6_235,6,1,970.6149743333333,250.0976066311335,144.39392051216606,25.76692233734731,(-)-Serum
p-Rb_780,26,1,880.0068433333333,378.4488186159855,218.4975273024351,43.00521313930678,(-)-Serum
p-Akt_308,6,1,293.42883516666666,77.60622167050622,44.805972972256534,26.448055667884894,(-)-Serum
p-S6_240,26,1,1946.84626,1045.2066775565552,603.4503566460716,53.687170837853174,(-)-Serum
p-Rb_807,6,1,6635.057918583333,425.80276002397767,245.83733812152914,6.417468622713875,(-)-Serum
p-mTOR,26,1,482.5502725,148.6343446473279,85.81407889295838,30.80183622677944,(-)-Serum
p-MAPK,6,1,449.5881429166667,233.7426448182226,134.9513789068959,51.99039354148357,(-)-Serum
p-Akt_473,26,1,416.76227525,112.85241254562222,65.15537076191369,27.078365592933356,(-)-Serum
p-p53,6,1,409.39708516666667,43.4230207610088,25.07029272539514,10.606577900605025,(-)-Serum
p-Src,26,1,1049.511785,233.1459417940332,134.6068722552539,22.214704506060716,(-)-Serum
hydroxy-HIF,6,1,440.86642766666665,108.59104579358464,62.69506952050907,24.63128035589249,(-)-Serum
thermal,26,1,0.007569374999999878,0.22858375750374585,0.16163312500000004,3019.849822524971,(-)-Serum
p-c-Abl,6,1,450.7835885,181.79745137612892,104.96080748999594,40.32920807544637,(-)-Serum
p-PDK1,26,1,1435.3018100000002,424.2170859406827,244.92184876269178,29.555950043753004,(-)-Serum
p-GSK3b,6,1,1332.6725835,333.5540038061913,192.577493886782,25.028953693200318,(-)-Serum
p-p70S6K,26,1,1129.6010852499999,257.41309566986905,148.6175200779338,22.787964621413156,(-)-Serum
p-S6_235,6,1,970.6149743333333,250.0976066311335,144.39392051216606,25.76692233734731,(-)-Serum
p-Rb_780,26,1,880.0068433333333,378.4488186159855,218.4975273024351,43.00521313930678,(-)-Serum
p-Akt_308,6,1,293.42883516666666,77.60622167050622,44.805972972256534,26.448055667884894,(-)-Serum
p-S6_240,26,1,1946.84626,1045.2066775565552,603.4503566460716,53.687170837853174,(-)-Serum
p-Rb_807,6,1,6635.057918583333,425.80276002397767,245.83733812152914,6.417468622713875,(-)-Serum
p-mTOR,26,1,482.5502725,148.6343446473279,85.81407889295838,30.80183622677944,(-)-Serum
p-MAPK,6,1,449.5881429166667,233.7426448182226,134.9513789068959,51.99039354148357,(-)-Serum
p-Akt_473,26,1,416.76227525,112.85241254562222,65.15537076191369,27.078365592933356,(-)-Serum
p-p53,6,1,409.39708516666667,43.4230207610088,25.07029272539514,10.606577900605025,(-)-Serum
p-Src,26,1,1049.511785,233.1459417940332,134.6068722552539,22.214704506060716,(-)-Serum
hydroxy-HIF,6,1,440.86642766666665,108.59104579358464,62.69506952050907,24.63128035589249,(-)-Serum
thermal,26,1,0.007569374999999878,0.22858375750374585,0.16163312500000004,3019.849822524971,(-)-Serum
p-c-Abl,6,1,450.7835885,181.79745137612892,104.96080748999594,40.32920807544637,(-)-Serum
p-PDK1,26,1,1435.3018100000002,424.2170859406827,244.92184876269178,29.555950043753004,(-)-Serum
p-GSK3b,6,1,1332.6725835,333.5540038061913,192.577493886782,25.028953693200318,(-)-Serum
p-p70S6K,26,1,1129.6010852499999,257.41309566986905,148.6175200779338,22.787964621413156,(-)-Serum
p-S6_235,6,1,970.6149743333333,250.0976066311335,144.39392051216606,25.76692233734731,(-)-Serum
p-Rb_780,26,1,880.0068433333333,378.4488186159855,218.4975273024351,43.00521313930678,(-)-Serum
p-Akt_308,6,1,293.42883516666666,77.60622167050622,44.805972972256534,26.448055667884894,(-)-Serum
p-S6_240,26,1,1946.84626,1045.2066775565552,603.4503566460716,53.687170837853174,(-)-Serum
p-Rb_807,6,1,6635.057918583333,425.80276002397767,245.83733812152914,6.417468622713875,(-)-Serum
p-mTOR,26,1,482.5502725,148.6343446473279,85.81407889295838,30.80183622677944,(-)-Serum
p-MAPK,6,1,449.5881429166667,233.7426448182226,134.9513789068959,51.99039354148357,(-)-Serum
p-Akt_473,26,1,416.76227525,112.85241254562222,65.15537076191369,27.078365592933356,(-)-Serum
p-p53,6,1,409.39708516666667,43.4230207610088,25.07029272539514,10.606577900605025,(-)-Serum
p-Src,26,1,1049.511785,233.1459417940332,134.6068722552539,22.214704506060716,(-)-Serum
hydroxy-HIF,6,1,440.86642766666665,108.59104579358464,62.69506952050907,24.63128035589249,(-)-Serum
thermal,26,1,NaN,NA,NA,NA,Blank
p-c-Abl,6,1,NaN,NA,NA,NA,Blank
p-PDK1,26,1,NaN,NA,NA,NA,Blank
p-GSK3b,6,1,NaN,NA,NA,NA,Blank
p-p70S6K,26,1,NaN,NA,NA,NA,Blank
p-S6_235,6,1,NaN,NA,NA,NA,Blank
p-Rb_780,26,1,NaN,NA,NA,NA,Blank
p-Akt_308,6,1,NaN,NA,NA,NA,Blank
p-S6_240,26,1,NaN,NA,NA,NA,Blank
p-Rb_807,6,1,NaN,NA,NA,NA,Blank
p-mTOR,26,1,NaN,NA,NA,NA,Blank
p-MAPK,6,1,NaN,NA,NA,NA,Blank
p-Akt_473,26,1,NaN,NA,NA,NA,Blank
p-p53,6,1,NaN,NA,NA,NA,Blank
p-Src,26,1,NaN,NA,NA,NA,Blank
hydroxy-HIF,6,1,NaN,NA,NA,NA,Blank
thermal,26,1,NaN,NA,NA,NA,Blank
p-c-Abl,6,1,NaN,NA,NA,NA,Blank
p-PDK1,26,1,NaN,NA,NA,NA,Blank
p-GSK3b,6,1,NaN,NA,NA,NA,Blank
p-p70S6K,26,1,NaN,NA,NA,NA,Blank
p-S6_235,6,1,NaN,NA,NA,NA,Blank
p-Rb_780,26,1,NaN,NA,NA,NA,Blank
p-Akt_308,6,1,NaN,NA,NA,NA,Blank
p-S6_240,26,1,NaN,NA,NA,NA,Blank
p-Rb_807,6,1,NaN,NA,NA,NA,Blank
p-mTOR,26,1,NaN,NA,NA,NA,Blank
p-MAPK,6,1,NaN,NA,NA,NA,Blank
p-Akt_473,26,1,NaN,NA,NA,NA,Blank
p-p53,6,1,NaN,NA,NA,NA,Blank
p-Src,26,1,NaN,NA,NA,NA,Blank
hydroxy-HIF,6,1,NaN,NA,NA,NA,Blank
thermal,26,1,NaN,NA,NA,NA,Blank
p-c-Abl,6,1,NaN,NA,NA,NA,Blank
p-PDK1,26,1,NaN,NA,NA,NA,Blank
p-GSK3b,6,1,NaN,NA,NA,NA,Blank
p-p70S6K,26,1,NaN,NA,NA,NA,Blank
p-S6_235,6,1,NaN,NA,NA,NA,Blank
p-Rb_780,26,1,NaN,NA,NA,NA,Blank
p-Akt_308,6,1,NaN,NA,NA,NA,Blank
p-S6_240,26,1,NaN,NA,NA,NA,Blank
p-Rb_807,6,1,NaN,NA,NA,NA,Blank
p-mTOR,26,1,NaN,NA,NA,NA,Blank
p-MAPK,6,1,NaN,NA,NA,NA,Blank
p-Akt_473,26,1,NaN,NA,NA,NA,Blank
p-p53,6,1,NaN,NA,NA,NA,Blank
p-Src,26,1,NaN,NA,NA,NA,Blank
hydroxy-HIF,6,1,NaN,NA,NA,NA,Blank
thermal,26,1,NaN,NA,NA,NA,Blank
p-c-Abl,6,1,NaN,NA,NA,NA,Blank
p-PDK1,26,1,NaN,NA,NA,NA,Blank
p-GSK3b,6,1,NaN,NA,NA,NA,Blank
p-p70S6K,26,1,NaN,NA,NA,NA,Blank
p-S6_235,6,1,NaN,NA,NA,NA,Blank
p-Rb_780,26,1,NaN,NA,NA,NA,Blank
p-Akt_308,6,1,NaN,NA,NA,NA,Blank
p-S6_240,26,1,NaN,NA,NA,NA,Blank
p-Rb_807,6,1,NaN,NA,NA,NA,Blank
p-mTOR,26,1,NaN,NA,NA,NA,Blank
p-MAPK,6,1,NaN,NA,NA,NA,Blank
p-Akt_473,26,1,NaN,NA,NA,NA,Blank
p-p53,6,1,NaN,NA,NA,NA,Blank
p-Src,26,1,NaN,NA,NA,NA,Blank
hydroxy-HIF,6,1,NaN,NA,NA,NA,Blank
